seller_id,seller_city,seller_state,total_orders_fulfilled,total_revenue,avg_order_value,total_items_sold,total_distinct_products_sold,total_distinct_customers_served,total_freight_value,avg_days_to_deliver,avg_days_to_approve,pct_late_deliveries,total_late_orders,avg_review_score,total_reviews_received,pct_1star_reviews,pct_5star_reviews,distinct_categories_sold,top_category,was_acquired_via_mql,mql_origin,business_type,lead_type,lead_behaviour_profile,average_stock,declared_monthly_revenue,declared_product_catalog_size,has_company,has_gtin,days_to_close_deal
720e6cf846ea7572cbb66b743fb91e6c,MOGI DAS CRUZES / SP,SP,1,54.0,54.0,1,1,1,14.55,11.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Health Beauty,0,,,,,,,,,,
7210cd29727d674c00741e5e387b3ccd,SAO PAULO,SP,9,729.09,81.01,13,7,9,145.09,2.4444444444444446,0.2222222222222222,11.11111111111111,1,4.444444444444445,9,11.11111111111111,77.77777777777779,5,Food,1,Social,Reseller,Online Medium,Cat,Not Specified,0.0,0.0,0.0,0.0,15.0
72146da5774cabf2632faedcae097a76,MARECHAL CANDIDO RONDON,PR,4,200.94,50.235,6,4,4,110.49,31.75,1.0,25.0,1,4.0,4,25.0,75.0,2,Signaling And Security,0,,,,,,,,,,
7238a95bb63ef7e498389fb863b834a1,LIMEIRA,SP,15,2265.7,151.046666,15,6,15,569.41,6.333333333333333,0.6,0.0,0,4.733333333333333,15,0.0,80.0,3,Baby,1,Paid Search,Manufacturer,Online Big,Cat,Not Specified,0.0,0.0,0.0,0.0,55.0
7238f877570096ae403c51898fa64566,SANTANA DE PARNAIBA,SP,3,1200.0,400.0,3,1,3,49.52,8.0,0.0,0.0,0,5.0,3,0.0,100.0,1,Cool Stuff,0,,,,,,,,,,
723a46b89fd5c3ed78ccdf039e33ac63,"NOVO HAMBURGO, RIO GRANDE DO SUL, BRASIL",RS,1,66.64,66.64,1,1,1,23.4,7.0,0.0,0.0,0,4.0,1,0.0,0.0,1,Auto,0,,,,,,,,,,
723cd880edaacdb998898b67c8f9da30,IBITINGA,SP,11,2136.53,194.23,12,8,11,413.1,7.0,0.5454545454545454,9.090909090909092,1,4.090909090909091,11,18.181818181818183,63.63636363636363,2,Bed Bath Table,1,Paid Search,Reseller,Online Medium,Not Specified,Not Specified,0.0,0.0,0.0,0.0,23.0
72431a818f97fe6ab9c81eee3e297e54,RIO DAS PEDRAS,SP,1,229.9,229.9,1,1,1,19.49,9.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Auto,0,,,,,,,,,,
725af026f869236a8dd0ceb98564d156,CLAUDIO,MG,7,1177.71,168.244285,8,5,7,184.96,8.6,0.2857142857142857,0.0,0,3.4285714285714284,7,28.57142857142857,42.857142857142854,1,Housewares,0,,,,,,,,,,
725c32fa80c2faacc4fc88450d27314e,SAO PAULO,SP,89,7838.88,88.077303,93,36,88,1327.78,8.067415730337078,0.43820224719101125,1.1235955056179776,1,4.438202247191011,89,3.3707865168539324,62.92134831460674,2,Toys,0,,,,,,,,,,
7299e27ed73d2ad986de7f7c77d919fa,ARAGUARI,MG,338,34725.43,102.737958,361,88,336,6855.65,9.710447761194029,0.47928994082840237,4.142011834319527,14,4.420118343195266,338,4.733727810650888,67.75147928994083,13,Consoles Games,0,,,,,,,,,,
729b2d09b2a0bdab221076327f13d050,MINEIROS DO TIETE,SP,49,1822.11,37.185918,61,21,49,946.55,9.0625,0.3877551020408163,4.081632653061225,2,4.489795918367347,49,4.081632653061225,71.42857142857143,2,Health Beauty,0,,,,,,,,,,
729f06993dac8e860d4f02d7088ca48a,LIMEIRA,SP,96,20485.08,213.38625,115,17,96,4994.57,9.159574468085106,0.4791666666666667,9.375,9,4.135416666666667,96,12.5,61.458333333333336,2,Housewares,0,,,,,,,,,,
72bc2cce903c872fe376a8faaa81d237,SAO PAULO,SP,17,2149.2,126.423529,18,6,17,255.77,5.352941176470588,0.7058823529411765,0.0,0,4.647058823529412,17,5.88235294117647,82.35294117647058,2,Books Technical,0,,,,,,,,,,
72c38a04bd6a1c3dbc5298425a0db86d,CASCAVEL,PR,4,647.3,161.825,5,4,4,113.35,8.0,0.0,0.0,0,3.75,4,25.0,50.0,3,Computers Accessories,1,Organic Search,Reseller,Not Specified,Cat,Not Specified,0.0,0.0,0.0,0.0,3.0
72c5da29406b4234927b81855e7b64f6,GUARULHOS,SP,31,11798.69,380.602903,31,6,31,853.78,9.258064516129032,0.8064516129032258,3.225806451612903,1,4.129032258064516,31,9.67741935483871,58.06451612903226,2,Construction Tools Construction,0,,,,,,,,,,
72c73be2b085b9d57650dd53eb2004c9,SAO PAULO,SP,1,29.4,29.4,1,1,1,17.92,17.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Auto,0,,,,,,,,,,
730937bf88cb151eb2eb849f642fc213,RIO CLARO,SP,22,2821.2,128.236363,26,5,21,455.97,5.090909090909091,0.45454545454545453,4.545454545454546,1,4.409090909090909,22,9.090909090909092,68.18181818181817,1,Sports Leisure,0,,,,,,,,,,
7315baebc0572ff220d226283dc66728,SAO CARLOS,SP,2,49.85,24.925,2,2,2,26.37,6.5,1.0,0.0,0,4.0,2,0.0,50.0,2,Health Beauty,0,,,,,,,,,,
731ef20c231d9a7103a425e83fd91271,LAGES - SC,SC,2,1692.0,846.0,3,1,2,505.6,11.0,0.0,0.0,0,3.5,2,0.0,0.0,1,Kitchen Dining Laundry Garden Furniture,0,,,,,,,,,,
734def04b237117a09321dd6d8f3f2a2,ARARAS,SP,2,1252.43,626.215,2,2,2,28.8,1.0,0.0,0.0,0,5.0,2,0.0,100.0,2,Musical Instruments,0,,,,,,,,,,
7354220fb240bde543b3c40c060d41e7,BRASILIA,DF,7,672.0,96.0,7,6,7,165.13,7.285714285714286,0.5714285714285714,0.0,0,4.571428571428571,7,0.0,57.14285714285714,3,Computers Accessories,0,,,,,,,,,,
7357b52d27cbaa90f81a96cbc1279396,LAGOA SANTA,MG,12,1328.02,110.668333,12,3,12,217.81,8.416666666666666,0.5,8.333333333333332,1,4.333333333333333,12,8.333333333333332,58.333333333333336,2,Housewares,0,,,,,,,,,,
739c7d7be81f63812dea0d1b1451c651,CAMPINA GRANDE,PB,2,77.5,38.75,2,2,2,71.8,10.5,0.0,0.0,0,4.0,2,0.0,50.0,1,Housewares,0,,,,,,,,,,
73a63f72308aa20a46f4b1632018f196,CURITIBA,PR,29,9606.8,331.268965,41,17,28,1178.99,8.555555555555555,0.6206896551724138,0.0,0,4.0344827586206895,29,10.344827586206897,55.172413793103445,4,Garden Tools,0,,,,,,,,,,
73b8eb4a9a729d4019b24ed1be748cbf,CAMPINAS,SP,8,692.41,86.55125,8,7,8,105.57,3.0,0.0,0.0,0,4.375,8,12.5,75.0,2,Auto,0,,,,,,,,,,
73da1880b39c71de2b262bc7720c1494,SAO CARLOS,SP,2,398.0,199.0,2,1,2,46.99,5.0,2.0,0.0,0,5.0,2,0.0,100.0,1,Housewares,0,,,,,,,,,,
740205fedfe4e90ca6857bc77db0f2b4,CAXIAS DO SUL,SP,1,229.9,229.9,1,1,1,21.93,3.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Small Appliances,0,,,,,,,,,,
7402d13c03a7e91366337cd1de471144,CAMBE,PR,4,528.38,132.095,4,2,4,131.19,5.666666666666667,1.5,0.0,0,3.5,4,25.0,25.0,2,Kitchen Dining Laundry Garden Furniture,0,,,,,,,,,,
741f8c587cb4248ebc5b779a0e8e0e51,SANTO ANDRE,SP,5,89.95,17.99,5,5,5,67.69,5.2,0.8,20.0,1,4.0,5,20.0,60.0,4,Housewares,0,,,,,,,,,,
744dac408745240a2c2528fb1b6028f3,COLOMBO,PR,79,22490.6,284.691139,84,75,79,1894.42,9.179487179487179,0.26582278481012656,1.2658227848101267,1,4.569620253164557,79,2.5316455696202533,74.68354430379746,4,Watches Gifts,0,,,,,,,,,,
74636e24f01da9268b0ed88dacd8513e,SAO PAULO,SP,4,776.0,194.0,4,2,4,272.61,12.25,0.0,25.0,1,4.0,4,25.0,75.0,2,Housewares,1,Paid Search,Reseller,Online Medium,Cat,Not Specified,0.0,0.0,0.0,0.0,48.0
747c1cdcd1737dcfbd1547f6eb6f2cf3,IBITINGA,SP,2,193.1,96.55,2,2,2,29.27,13.0,2.0,0.0,0,2.5,2,50.0,0.0,1,Bed Bath Table,0,,,,,,,,,,
747e73c01a4593d4cf60dcf970fd2689,VITORIA DE SANTO ANTAO,PE,3,2217.99,739.33,3,3,3,123.77,7.666666666666667,0.3333333333333333,0.0,0,4.333333333333333,3,0.0,33.33333333333333,1,Watches Gifts,0,,,,,,,,,,
74871d19219c7d518d0090283e03c137,SAO PAULO,SP,6,550.04,91.673333,7,6,6,87.87,3.0,0.16666666666666666,0.0,0,5.0,6,0.0,100.0,3,Sports Leisure,0,,,,,,,,,,
7494d0dcba8551df6cf37f1b905dc2f7,SANTOS,SP,1,45.9,45.9,1,1,1,17.07,5.0,1.0,0.0,0,3.0,1,0.0,0.0,1,Computers Accessories,0,,,,,,,,,,
749e7cdabbaf72f16677859e27874ba5,GUARULHOS,SP,1,41.9,41.9,1,1,1,19.84,9.0,0.0,0.0,0,1.0,1,100.0,0.0,1,Not Specified,0,,,,,,,,,,
74a9b9bddf14ece02beb81f52c41a88d,SAO PAULO,SP,2,95.0,47.5,2,2,2,22.06,6.0,0.0,0.0,0,3.5,2,0.0,50.0,2,Cool Stuff,0,,,,,,,,,,
74bafed391319577bce6f4d2acc0589a,SAO PAULO,SP,3,1847.0,615.666666,3,2,3,237.73,5.666666666666667,0.6666666666666666,0.0,0,2.6666666666666665,3,33.33333333333333,33.33333333333333,2,Health Beauty,0,,,,,,,,,,
74c7dec0a384d8a05950e629bd23bde9,MOGI GUACU,SP,5,187.68,37.536,5,3,5,61.2,7.0,0.4,0.0,0,3.6,5,20.0,60.0,2,Perfumery,0,,,,,,,,,,
750303a20e9c56b2a6bc45cdce0b897d,GOIANIA,GO,54,8085.0,149.722222,57,38,54,1309.81,12.50943396226415,0.48148148148148145,3.7037037037037033,2,4.2407407407407405,54,11.11111111111111,62.96296296296296,7,Sports Leisure,0,,,,,,,,,,
751bdc4d83a466c7206cd42e8f426b03,RIBEIRAO PIRES,SP,54,6648.93,123.128333,71,38,54,1054.81,8.117647058823529,0.42592592592592593,1.8518518518518516,1,3.7962962962962963,54,14.814814814814813,53.70370370370371,3,Sports Leisure,0,,,,,,,,,,
751e274377499a8503fd6243ad9c56f6,CAMPINAS,SP,1,218.0,218.0,2,1,1,17.84,1.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Construction Tools Safety,1,Paid Search,Reseller,Online Big,Cat,Not Specified,0.0,0.0,0.0,0.0,145.0
75745ef7bc7d4f3ea3380f6f5303f514,BRASILIA,DF,3,228.4,76.133333,3,3,3,48.92,2.3333333333333335,0.6666666666666666,0.0,0,5.0,3,0.0,100.0,2,Toys,0,,,,,,,,,,
7586919161935337bf6b6d7ff5779648,RIO DE JANEIRO,RJ,11,1664.71,151.337272,18,8,11,330.22,14.454545454545455,1.0,18.181818181818183,2,3.8181818181818183,11,27.27272727272727,63.63636363636363,2,Sports Leisure,0,,,,,,,,,,
75a4764c108403a7a0575140cb22287c,CAXIAS DO SUL,RS,5,716.9,143.38,9,3,5,210.15,8.8,1.2,0.0,0,4.6,5,0.0,60.0,2,Housewares,0,,,,,,,,,,
75d34ebb1bd0bd7dde40dd507b8169c3,SALVADOR,BA,62,15048.28,242.714193,72,18,62,1431.23,11.192982456140351,0.5967741935483871,11.29032258064516,7,3.7419354838709675,62,17.741935483870968,45.16129032258064,4,Telephony,0,,,,,,,,,,
75fbb52eda0cbc24f479d3b2fbfa8d3e,GOIANIA,GO,40,1130.99,28.27475,43,37,39,943.52,11.105263157894736,0.45,5.0,2,4.275,40,12.5,65.0,1,Dvds Blu Ray,0,,,,,,,,,,
75fdd0a732287f9497b179f6bd445d32,MAUA,SP,1,59.9,59.9,1,1,1,16.18,8.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Not Specified,0,,,,,,,,,,
761681a821d8275bc79f552116d06869,SAO PAULO,SP,3,354.92,118.306666,3,3,3,159.98,6.666666666666667,0.6666666666666666,0.0,0,5.0,3,0.0,100.0,2,Garden Tools,1,Organic Search,Reseller,Online Big,Not Specified,Not Specified,0.0,0.0,0.0,0.0,4.0
762ed976527cddf02787edba70fffa2a,LONDRINA,PR,3,179.8,59.933333,4,3,3,60.32,5.666666666666667,0.3333333333333333,0.0,0,2.3333333333333335,3,33.33333333333333,0.0,2,Furniture Decor,0,,,,,,,,,,
762fafdaa57a532ee0119731697579dd,ITU,SP,5,206.7,41.34,5,4,5,54.17,2.6,0.0,0.0,0,5.0,5,0.0,100.0,2,Toys,1,Other,Reseller,Not Specified,Cat,Not Specified,0.0,0.0,0.0,0.0,2.0
76623fde66e6b63b59440fd34160512d,GUARULHOS,SP,3,65.4,21.8,3,3,3,23.34,1.3333333333333333,0.0,0.0,0,4.0,3,0.0,33.33333333333333,1,Fashion Bags Accessories,0,,,,,,,,,,
7681ef142fd2c19048da7430856b5588,GUARULHOS,SP,59,31941.81,541.38661,77,24,58,2916.12,8.344827586206897,0.6779661016949152,8.47457627118644,5,4.11864406779661,59,11.864406779661017,57.6271186440678,7,Computers,0,,,,,,,,,,
76833248bbc0e65a0293ec62023e4396,BIRIGUI,SP,2,2399.98,1199.99,2,2,2,230.7,10.0,1.0,0.0,0,5.0,2,0.0,100.0,1,Industry Commerce And Business,0,,,,,,,,,,
768a86e36ad6aae3d03ee3c6433d61df,SAO PAULO,SP,17,587.46,34.55647,17,8,17,180.24,3.4705882352941178,0.9411764705882353,11.76470588235294,2,4.647058823529412,17,0.0,70.58823529411765,2,Toys,0,,,,,,,,,,
768de2a4fc06aacecb9a586ccc30746a,BRASILIA,DF,14,475.6,33.971428,14,2,14,237.93,12.615384615384615,0.14285714285714285,0.0,0,4.428571428571429,14,7.142857142857142,71.42857142857143,2,Cool Stuff,0,,,,,,,,,,
76c47a299e4a8fe992316a85865acbe9,RIBEIRAO PRETO,SP,6,1024.46,170.743333,10,5,6,221.88,18.5,0.3333333333333333,33.33333333333333,2,4.666666666666667,6,0.0,83.33333333333334,1,Health Beauty,0,,,,,,,,,,
76d336555bb25f3165d2f0d6da719c40,SOROCABA,SP,2,330.0,165.0,2,1,2,23.63,6.0,0.0,0.0,0,2.0,2,50.0,0.0,1,Sports Leisure,0,,,,,,,,,,
76d5af76d0271110f9af36c92573f765,SAO PAULO,SP,131,33461.6,255.432061,159,82,124,4079.96,8.578125,0.5419847328244275,9.16030534351145,12,4.122137404580153,131,12.213740458015266,60.30534351145038,7,Sports Leisure,0,,,,,,,,,,
76d64c4aca3a7baf218bf93ef7fa768d,CURITIBA,PR,64,16911.8,264.246875,69,37,63,3543.49,8.890625,0.34375,3.125,2,4.234375,64,10.9375,67.1875,5,Toys,0,,,,,,,,,,
76de363de16dacc923eec8daf91df504,XAXIM,SC,2,360.0,180.0,2,2,2,50.42,11.0,0.5,0.0,0,2.5,2,50.0,0.0,2,Cool Stuff,0,,,,,,,,,,
76ea5315acb3f5f7ade3cd261faf922a,SAO PAULO,SP,15,1087.06,72.470666,15,12,15,224.02,6.866666666666666,0.3333333333333333,6.666666666666667,1,4.266666666666667,15,6.666666666666667,66.66666666666666,7,Auto,1,Paid Search,Reseller,Online Big,Cat,Not Specified,0.0,0.0,0.0,0.0,8.0
77128dec4bec4878c37ab7d6169d6f26,SAO PAULO,SP,1,6.5,6.5,1,1,1,8.72,6.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Food Drink,0,,,,,,,,,,
7722b1df1b0e383e000397b2c11e3e19,SAO BERNARDO DO CAMPO,SP,134,7094.09,52.94097,145,76,133,2071.21,6.165413533834586,0.34328358208955223,2.9850746268656714,4,4.201492537313433,134,6.7164179104477615,58.95522388059702,9,Housewares,0,,,,,,,,,,
77530e9772f57a62c906e1c21538ab82,CURITIBA,PR,320,46610.4,145.6575,389,171,316,8453.59,12.592948717948717,0.59375,9.0625,29,4.0875,320,11.875,59.06249999999999,2,Furniture Decor,0,,,,,,,,,,
77714512e8d4dda9c234da8e3faf16e4,GUARULHOS,SP,4,243.4,60.85,6,5,4,105.58,8.75,1.5,0.0,0,4.25,4,0.0,50.0,2,Construction Tools Construction,0,,,,,,,,,,
777a0c55737f34ffeb78010f7542ab41,SAO PAULO,SP,6,452.5,75.416666,6,3,6,75.83,3.5,0.0,0.0,0,4.333333333333333,6,0.0,66.66666666666666,2,Health Beauty,0,,,,,,,,,,
778323240ce2830d68aab11794e00bfb,SAO PAULO,SP,3,189.98,63.326666,3,2,3,52.45,8.0,0.0,0.0,0,4.333333333333333,3,0.0,33.33333333333333,1,Health Beauty,0,,,,,,,,,,
77a515caa36327151d1cc6c32a9f00e1,DIADEMA,SP,26,2217.39,85.28423,26,19,26,396.19,8.423076923076923,0.6923076923076923,11.538461538461538,3,4.423076923076923,26,3.8461538461538463,69.23076923076923,1,Stationery,1,Paid Search,Manufacturer,Industry,Cat,Not Specified,0.0,0.0,0.0,0.0,11.0
77dcbb67ccb3659bd58eaf5661560a30,LAJEADO,RS,2,984.0,492.0,2,2,2,98.56,,0.0,0.0,0,1.0,2,100.0,0.0,2,Market Place,0,,,,,,,,,,
77e4abfd739aed9c46480f90f81c0eb4,BRASILIA,DF,18,3736.99,207.610555,18,9,18,355.22,6.777777777777778,0.7777777777777778,0.0,0,4.777777777777778,18,0.0,83.33333333333334,4,Stationery,0,,,,,,,,,,
77fccaae319668a8ab6cd0fd16aec48c,CAMPOS DOS GOYTACAZES,RJ,11,1667.0,151.545454,12,5,11,221.44,7.363636363636363,0.7272727272727273,0.0,0,4.454545454545454,11,0.0,72.72727272727273,3,Sports Leisure,0,,,,,,,,,,
7813ea3ebd9411dc600b4dd01f7a97b9,OSASCO,SP,9,1599.4,177.711111,9,8,9,146.59,10.333333333333334,0.7777777777777778,11.11111111111111,1,3.888888888888889,9,22.22222222222222,66.66666666666666,2,Telephony,0,,,,,,,,,,
7816cd9c5b1238e320545f5bf7eb80e8,ARARAQUARA,SP,1,489.0,489.0,1,1,1,22.76,10.0,0.0,0.0,0,4.0,1,0.0,0.0,1,Garden Tools,1,Organic Search,Reseller,Online Big,Cat,Not Specified,0.0,0.0,0.0,0.0,5.0
781a66c0d89e30814d49fe8b5e14cd07,CAMPINAS,SP,1,115.0,115.0,1,1,1,21.3,19.0,0.0,100.0,1,1.0,1,100.0,0.0,1,Cool Stuff,0,,,,,,,,,,
782f78b632a43875dd5b53e3e49c9564,CAMPINAS,SP,2,146.01,73.005,3,1,2,41.56,7.0,0.0,0.0,0,3.0,2,50.0,50.0,1,Furniture Decor,0,,,,,,,,,,
784ba75dd9d20200c4caed3d7a77141a,SAO PAULO,SP,21,8295.13,395.00619,24,11,21,629.82,5.578947368421052,0.8571428571428571,9.523809523809524,2,3.8095238095238093,21,19.047619047619047,47.61904761904761,4,Stationery,0,,,,,,,,,,
78744a20ee2f80ba64f6804c25def2b8,RECIFE,PE,6,2715.0,452.5,6,3,6,353.85,14.666666666666666,0.16666666666666666,16.666666666666664,1,4.166666666666667,6,16.666666666666664,66.66666666666666,1,Furniture Decor,0,,,,,,,,,,
78813699ffac347fe27dba345a5f1551,BENTO GONCALVES,RS,1,152.42,152.42,1,1,1,48.12,8.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Drinks,0,,,,,,,,,,
788e857f317e53de488d393e65a80f45,SAO PAULO,SP,11,1210.0,110.0,11,4,11,184.95,5.2727272727272725,0.5454545454545454,0.0,0,4.909090909090909,11,0.0,90.9090909090909,1,Stationery,1,Organic Search,Manufacturer,Online Medium,Wolf,Not Specified,0.0,0.0,0.0,0.0,2.0
788f22bafdd7ab0e1e79f19db72f16a4,SAO PAULO,SP,2,125.8,62.9,2,2,2,26.24,3.0,0.0,0.0,0,4.5,2,0.0,50.0,2,Auto,0,,,,,,,,,,
78a4d36f65a019172c6154468831a69f,BAURU,SP,7,1545.5,220.785714,7,1,7,223.4,13.285714285714286,0.14285714285714285,14.285714285714285,1,4.285714285714286,7,14.285714285714285,71.42857142857143,1,Kitchen Dining Laundry Garden Furniture,0,,,,,,,,,,
78ba5933c21686d1c2f64669c8c459e7,MOGI DAS CRUZES,SP,2,191.8,95.9,2,2,2,20.77,4.5,0.0,0.0,0,4.5,2,0.0,50.0,2,Bed Bath Table,0,,,,,,,,,,
78c99c6dff4eeae5be99bf635ed21e3f,MARILIA,SP,31,2030.88,65.512258,39,15,31,664.89,10.838709677419354,0.3870967741935484,6.451612903225806,2,4.419354838709677,31,9.67741935483871,74.19354838709677,1,Sports Leisure,0,,,,,,,,,,
78ef7e885d17f35e2382a47aae8b8cce,SANTA CRUZ DO SUL,RS,3,388.0,129.333333,3,3,3,65.44,4.333333333333333,0.0,0.0,0,4.666666666666667,3,0.0,66.66666666666666,1,Books Technical,0,,,,,,,,,,
7901646fdd36a55f564ffaf2dbccaaf7,RIO DE JANEIRO,RJ,22,11857.08,538.958181,27,12,21,621.75,7.136363636363637,0.5,9.090909090909092,2,4.5,22,9.090909090909092,77.27272727272727,2,Garden Tools,0,,,,,,,,,,
791cfcfe22fe4a771ece27f90017da92,RIBEIRAO PRETO,SP,2,596.26,298.13,2,1,2,57.49,21.0,1.0,50.0,1,1.5,2,50.0,0.0,1,Computers Accessories,0,,,,,,,,,,
79565f7d5603b24ddf07ade262547f2f,ARARAQUARA,SP,8,385.0,48.125,8,5,8,109.07,12.142857142857142,0.75,25.0,2,4.0,8,12.5,62.5,3,Not Specified,0,,,,,,,,,,
7957cac1a02f45d0a4a7e45626382ec2,CURITIBA,PR,1,343.0,343.0,1,1,1,21.64,7.0,0.0,0.0,0,4.0,1,0.0,0.0,1,Health Beauty,0,,,,,,,,,,
7963e546f34e098b578f9ad102494601,SAO PAULO,SP,1,60.99,60.99,1,1,1,21.23,16.0,2.0,0.0,0,5.0,1,0.0,100.0,1,Sports Leisure,0,,,,,,,,,,
7994081388d55b9cf976c050653dd359,SAO PAULO,SP,2,1020.0,510.0,6,2,2,89.65,8.0,0.5,0.0,0,3.0,2,50.0,50.0,1,Computers Accessories,0,,,,,,,,,,
7994b065a7ffb14e71c6312cf87b9de2,CARIACICA / ES,ES,5,453.0,90.6,7,5,5,144.34,5.6,0.0,0.0,0,5.0,5,0.0,100.0,2,Furniture Living Room,0,,,,,,,,,,
79a679c36c08d606b3fd47ead9de109b,SAO PAULO,SP,3,935.0,311.666666,7,2,3,137.22,6.0,0.3333333333333333,33.33333333333333,1,2.0,3,66.66666666666666,0.0,1,Drinks,0,,,,,,,,,,
79b93a308a97792cf53ac75f46da00b5,RIO DE JANEIRO,RJ,1,99.9,99.9,1,1,1,16.14,19.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Luggage Accessories,0,,,,,,,,,,
79ebd9a61bac3eaf882805ed4ecfa12a,CASCAVEL,PR,136,15092.79,110.976397,143,115,135,4012.35,9.984962406015038,0.7426470588235294,4.411764705882353,6,4.044117647058823,136,10.294117647058822,52.20588235294118,1,Furniture Decor,0,,,,,,,,,,
79ed755314cfe6df0daef2c6cd3022cd,RIO CLARO,SP,23,3907.5,169.891304,25,12,22,459.16,7.826086956521739,0.17391304347826086,0.0,0,4.739130434782608,23,0.0,82.6086956521739,3,Garden Tools,0,,,,,,,,,,
79ee721b6f766066a80264402548d359,BAURU,SP,2,538.0,269.0,2,1,2,30.36,,0.0,0.0,0,1.0,2,100.0,0.0,1,Computers Accessories,0,,,,,,,,,,
7a073a40a9d3f1fee8bc45670ea1e909,LONDRINA,PR,1,95.0,95.0,1,1,1,17.78,,2.0,0.0,0,1.0,1,100.0,0.0,1,Furniture Decor,0,,,,,,,,,,
7a188843479798ca813108fa7b959286,SAO PAULO,SP,1,149.7,149.7,3,1,1,26.16,,2.0,0.0,0,1.0,1,100.0,0.0,1,Housewares,0,,,,,,,,,,
7a241947449cc45dbfda4f9d0798d9d0,JACUTINGA,MG,62,8027.63,129.477903,72,17,62,1990.47,8.875,0.3709677419354839,6.451612903225806,4,3.8225806451612905,62,16.129032258064516,50.0,3,Housewares,0,,,,,,,,,,
7a2d2949aea47fab95fd98d6c9f618b1,CURITIBA,PR,11,1638.99,148.99909,12,5,10,211.24,8.727272727272727,0.09090909090909091,0.0,0,4.2727272727272725,11,0.0,45.45454545454545,2,Pet Shop,0,,,,,,,,,,
7a425d299613df3e613bcf9d2eaf5c49,RIO DE JANEIRO,RJ,18,1218.8,67.711111,18,14,18,286.67,10.38888888888889,0.16666666666666666,5.555555555555555,1,4.111111111111111,18,5.555555555555555,61.111111111111114,1,Perfumery,0,,,,,,,,,,
7a67c85e85bb2ce8582c35f2203ad736,SAO PAULO,SP,1160,141745.53,122.194422,1171,149,1155,20902.85,9.159825327510918,0.5306828003457217,5.172413793103448,60,4.2267241379310345,1160,7.758620689655173,61.293103448275865,2,Cool Stuff,0,,,,,,,,,,
7a704e63bb29c446869efde5d57524c8,FRANCISCO BELTRAO,PR,1,94.49,94.49,1,1,1,15.41,7.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Auto,0,,,,,,,,,,
7a91bf945c6fae0779f1c61ce97fe45c,MESQUITA,RJ,5,799.5,159.9,5,3,5,82.57,36.75,0.2,20.0,1,3.8,5,20.0,60.0,1,Health Beauty,0,,,,,,,,,,
7a9c12e235c36247c3c81f50d6ea9cea,SAO CAETANO DO SUL,SP,5,983.9,196.78,5,5,5,115.69,9.8,0.6,0.0,0,4.6,5,0.0,80.0,1,Toys,0,,,,,,,,,,
7aa4334be125fcdd2ba64b3180029f14,LARANJAL PAULISTA,SP,217,16234.81,74.814792,240,41,214,4368.52,10.574766355140186,0.5576036866359447,11.52073732718894,25,4.092165898617512,217,11.52073732718894,57.6036866359447,4,Toys,0,,,,,,,,,,
7aa538dd6e114e503a2e6154ea352253,CATANDUVA,SP,5,1016.68,203.336,5,4,5,101.92,5.6,1.0,0.0,0,4.4,5,0.0,60.0,2,Housewares,0,,,,,,,,,,
7ab0dd5487bab2dc835337b244f689fb,SAO JOSE DO RIO PRETO,SP,1,12.5,12.5,1,1,1,10.96,5.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Bed Bath Table,0,,,,,,,,,,
7ad32824caee82087b3e2e5f33b1bf32,IBITINGA,SP,151,22505.1,149.040397,184,75,149,3545.22,10.156462585034014,0.37748344370860926,12.582781456953644,19,3.7880794701986753,151,15.894039735099339,49.668874172185426,1,Bed Bath Table,0,,,,,,,,,,
7ad41305e96a6cab8294cd65891e9a86,RIO BONITO,SP,2,180.0,90.0,2,2,2,57.6,9.0,0.5,0.0,0,5.0,2,0.0,100.0,1,Sports Leisure,0,,,,,,,,,,
7adbd3210a7b3cc2235e225eef33574d,SAO PAULO,SP,3,131.9,43.966666,3,2,3,72.96,7.333333333333333,2.0,0.0,0,4.666666666666667,3,0.0,66.66666666666666,1,Housewares,1,Organic Search,Reseller,Online Medium,Cat,Not Specified,0.0,0.0,0.0,0.0,2.0
7ade73f1b9b4e965f9009a4c3a7e2c15,BAURU,SP,27,1880.3,69.64074,28,12,27,457.87,6.8076923076923075,0.37037037037037035,0.0,0,4.62962962962963,27,3.7037037037037033,81.48148148148148,6,Computers Accessories,1,Organic Search,Manufacturer,Online Medium,Eagle,Not Specified,0.0,0.0,0.0,0.0,11.0
7b07b3c7487f0ea825fc6df75abd658b,SAO PAULO,SP,93,9731.85,104.643548,98,65,93,1342.79,7.615384615384615,0.27956989247311825,4.301075268817205,4,4.354838709677419,93,6.451612903225806,70.96774193548387,2,Sports Leisure,0,,,,,,,,,,
